"","Mutant","DGRP","temperature","TotalArea","AreaPerc","Block","Area_mmsq"
"5511","sd[E3]",757,24,252713,32.26,8,1.1681658425
"5512","sd[E3]",757,24,265235,33.859,8,1.2260487875
"5513","sd[E3]",757,24,255708,32.642,8,1.18201023
"5514","sd[E3]",757,24,280754,35.84,8,1.297785365
"5515","sd[E3]",757,24,252120,32.184,8,1.1654247
"5516","sd[E3]",373,24,107325,13.701,8,0.4961098125
"5517","sd[ETX4]",83,24,90393,11.539,8,0.4178416425
"5518","sd[ETX4]",83,24,171713,21.92,8,0.7937433425
"5519","sd[ETX4]",83,24,240060,30.645,8,1.10967735
"5520","sd[ETX4]",83,24,145744,18.605,8,0.67370164
"5521","sd[ETX4]",83,24,245983,31.401,8,1.1370564175
"5522","sd[ETX4]",83,24,253039,32.302,8,1.1696727775
"5523","sd[ETX4]",83,24,241778,30.864,8,1.117618805
"5524","sd[ETX4]",83,24,248131,31.675,8,1.1469855475
"5525","sd[ETX4]",83,24,146803,18.74,8,0.6785968675
"5526","sd[ETX4]",83,24,219980,28.082,8,1.01685755
"5527","sd[ETX4]",83,24,161010,20.554,8,0.744268725
"5528","sd[ETX4]",83,24,254147,32.443,8,1.1747945075
"5529","sd[ETX4]",83,24,270336,34.51,8,1.24962816
"5530","sd[ETX4]",83,24,123328,15.743,8,0.57008368
"5531","sd[ETX4]",83,24,179868,22.961,8,0.83143983
"5532","sd[ETX4]",83,24,202376,25.834,8,0.93548306
"5533","sd[ETX4]",83,24,251281,32.077,8,1.1615464225
"5534","sd[ETX4]",83,24,253156,32.317,8,1.17021361
"5535","sd[ETX4]",83,24,270530,34.535,8,1.250524925
"5536","sd[ETX4]",83,24,160148,20.444,8,0.74028413
"5537","sd[ETX4]",83,24,284064,36.262,8,1.31308584
"5538","sd[ETX4]",83,24,265591,33.904,8,1.2276943975
"5539","sd[ETX4]",83,24,106220,13.56,8,0.49100195
"5540","sd[ETX4]",158,24,201821,25.764,8,0.9329175725
"5541","sd[ETX4]",158,24,236197,30.152,8,1.0918206325
"5542","sd[ETX4]",158,24,243024,31.023,8,1.12337844
"5543","sd[ETX4]",158,24,230560,29.432,8,1.0657636
"5544","sd[ETX4]",158,24,195753,24.989,8,0.9048682425
"5545","sd[ETX4]",158,24,228287,29.142,8,1.0552566575
"5546","sd[ETX4]",158,24,176406,22.519,8,0.815436735
"5547","sd[ETX4]",158,24,126879,16.197,8,0.5864981775
"5548","sd[ETX4]",158,24,232140,29.634,8,1.07306715
"5549","sd[ETX4]",158,24,204002,26.042,8,0.942999245
"5550","sd[ETX4]",158,24,224213,28.622,8,1.0364245925
"5551","sd[ETX4]",158,24,191691,24.47,8,0.8860916475
"5552","sd[ETX4]",158,24,207927,26.543,8,0.9611425575
"5553","sd[ETX4]",158,24,242714,30.984,8,1.121945465
"5554","sd[ETX4]",158,24,224071,28.604,8,1.0357681975
"5555","sd[ETX4]",158,24,235791,30.1,8,1.0899438975
"5556","sd[ETX4]",158,24,170950,21.823,8,0.790216375
"5557","sd[ETX4]",158,24,203323,25.955,8,0.9398605675
"5558","sd[ETX4]",158,24,164904,21.051,8,0.76226874
"5559","sd[ETX4]",158,24,217400,27.752,8,1.0049315
"5560","sd[ETX4]",239,24,265966,33.952,8,1.229427835
"5561","sd[ETX4]",239,24,266349,34.001,8,1.2311982525
"5562","sd[ETX4]",239,24,271156,34.614,8,1.25341861
"5563","sd[ETX4]",239,24,268075,34.221,8,1.2391766875
"5564","sd[ETX4]",239,24,227696,29.067,8,1.05252476
"5565","sd[ETX4]",239,24,284191,36.278,8,1.3136728975
"5566","sd[ETX4]",239,24,217043,27.707,8,1.0032812675
"5567","sd[ETX4]",239,24,267160,34.104,8,1.2349471
"5568","sd[ETX4]",239,24,252377,32.217,8,1.1666126825
"5569","sd[ETX4]",239,24,212415,27.116,8,0.9818883375
"5570","sd[ETX4]",239,24,217612,27.779,8,1.00591147
"5571","sd[ETX4]",239,24,256187,32.704,8,1.1842244075
"5572","sd[ETX4]",239,24,279259,35.649,8,1.2908747275
"5573","sd[ETX4]",239,24,242831,30.999,8,1.1224862975
"5574","sd[ETX4]",239,24,246540,31.472,8,1.13963115
"5575","sd[ETX4]",239,24,188133,24.016,8,0.8696447925
"5576","sd[ETX4]",239,24,219482,28.018,8,1.014555545
"5577","sd[ETX4]",239,24,259919,33.18,8,1.2014755775
"5578","sd[ETX4]",239,24,297643,37.996,8,1.3758547675
"5579","sd[ETX4]",239,24,254090,32.436,8,1.174531025
"5580","sd[ETX4]",319,24,46392,5.922,8,0.21444702
"5581","sd[ETX4]",319,24,46225,5.901,8,0.2136750625
"5582","sd[ETX4]",319,24,44236,5.647,8,0.20448091
"5583","sd[ETX4]",319,24,29813,3.806,8,0.1378105925
"5584","sd[ETX4]",319,24,41720,5.326,8,0.1928507
"5585","sd[ETX4]",319,24,69939,8.928,8,0.3232930275
"5586","sd[ETX4]",319,24,37838,4.83,8,0.174906155
"5587","sd[ETX4]",319,24,33356,4.258,8,0.15418811
"5588","sd[ETX4]",319,24,32893,4.199,8,0.1520478925
"5589","sd[ETX4]",319,24,52311,6.678,8,0.2418075975
"5590","sd[ETX4]",319,24,50071,6.392,8,0.2314531975
"5591","sd[ETX4]",319,24,42743,5.456,8,0.1975795175
"5592","sd[ETX4]",319,24,102284,13.057,8,0.47280779
"5593","sd[ETX4]",319,24,51387,6.56,8,0.2375364075
"5594","sd[ETX4]",319,24,59496,7.595,8,0.27502026
"5595","sd[ETX4]",319,24,39125,4.995,8,0.1808553125
"5596","sd[ETX4]",319,24,31662,4.042,8,0.146357595
"5597","sd[ETX4]",319,24,76908,9.818,8,0.35550723
"5598","sd[ETX4]",319,24,22377,2.857,8,0.1034376825
"5599","sd[ETX4]",319,24,31849,4.066,8,0.1472220025
"5600","sd[ETX4]",319,24,29945,3.823,8,0.1384207625
"5601","sd[ETX4]",319,24,46283,5.908,8,0.2139431675
"5602","sd[ETX4]",373,24,164874,21.047,8,0.762130065
"5603","sd[ETX4]",373,24,158046,20.175,8,0.730567635
"5604","sd[ETX4]",373,24,127172,16.234,8,0.58785257
"5605","sd[ETX4]",373,24,167693,21.407,8,0.7751608925
"5606","sd[ETX4]",373,24,208140,26.57,8,0.96212715
"5607","sd[ETX4]",373,24,185735,23.71,8,0.8585600375
"5608","sd[ETX4]",373,24,132236,16.881,8,0.61126091
"5609","sd[ETX4]",373,24,91978,11.741,8,0.425168305
"5610","sd[ETX4]",373,24,226209,28.877,8,1.0456511025
"5611","sd[ETX4]",373,24,139748,17.84,8,0.64598513
"5612","sd[ETX4]",373,24,149703,19.11,8,0.6920021175
"5613","sd[ETX4]",373,24,171002,21.829,8,0.790456745
"5614","sd[ETX4]",373,24,156148,19.933,8,0.72179413
"5615","sd[ETX4]",373,24,86260,11.012,8,0.39873685
"5616","sd[ETX4]",373,24,117166,14.957,8,0.541599835
"5617","sd[ETX4]",373,24,128404,16.391,8,0.59354749
"5618","sd[ETX4]",373,24,126049,16.091,8,0.5826615025
"5619","sd[ETX4]",373,24,146839,18.745,8,0.6787632775
"5620","sd[ETX4]",392,24,73886,9.432,8,0.341538035
"5621","sd[ETX4]",392,24,64119,8.185,8,0.2963900775
"5622","sd[ETX4]",392,24,102342,13.064,8,0.473075895
"5623","sd[ETX4]",392,24,53284,6.802,8,0.24630529
"5624","sd[ETX4]",392,24,85752,10.947,8,0.39638862
"5625","sd[ETX4]",392,24,133972,17.102,8,0.61928557
"5626","sd[ETX4]",392,24,142994,18.254,8,0.660989765
"5627","sd[ETX4]",392,24,49350,6.3,8,0.228120375
"5628","sd[ETX4]",392,24,123961,15.824,8,0.5730097225
"5629","sd[ETX4]",392,24,135971,17.357,8,0.6285259475
"5630","sd[ETX4]",392,24,111173,14.192,8,0.5138971925
"5631","sd[ETX4]",392,24,95478,12.188,8,0.441347055
"5632","sd[ETX4]",392,24,136352,17.406,8,0.63028712
"5633","sd[ETX4]",392,24,152859,19.513,8,0.7065907275
"5634","sd[ETX4]",392,24,123120,15.717,8,0.5691222
"5635","sd[ETX4]",392,24,65544,8.367,8,0.30297714
"5636","sd[ETX4]",392,24,105003,13.404,8,0.4853763675
"5637","sd[ETX4]",392,24,125437,16.013,8,0.5798325325
"5638","sd[ETX4]",757,24,238194,30.407,8,1.101051765
"5639","sd[ETX4]",757,24,253806,32.4,8,1.173218235
"5640","sd[ETX4]",757,24,176960,22.59,8,0.8179976
"5641","sd[ETX4]",757,24,246636,31.484,8,1.14007491
"5642","sd[ETX4]",757,24,200507,25.596,8,0.9268436075
"5643","sd[ETX4]",757,24,174255,22.245,8,0.8054937375
"5644","sd[ETX4]",757,24,199978,25.528,8,0.924398305
"5645","sd[ETX4]",757,24,210521,26.874,8,0.9731333225
"5646","sd[ETX4]",757,24,196171,25.042,8,0.9068004475
"5647","sd[ETX4]",757,24,223765,28.565,8,1.0343537125
"5648","sd[ETX4]",757,24,130078,16.605,8,0.601285555
"5649","sd[ETX4]",757,24,203201,25.94,8,0.9392966225
"5650","sd[ETX4]",757,24,138528,17.684,8,0.64034568
"5651","sd[ETX4]",757,24,196896,25.135,8,0.91015176
"5652","sd[ETX4]",757,24,203979,26.039,8,0.9428929275
"5653","sd[ETX4]",757,24,224526,28.662,8,1.037871435
"5654","sd[ETX4]",757,24,216124,27.589,8,0.99903319
"5655","sd[ETX4]",757,24,148305,18.932,8,0.6855398625
"5656","sd[ETX4]",757,24,162814,20.784,8,0.752607715
"5657","sd[ETX4]",319,24,41186,5.258,8,0.190382285
"5658","sd[ETX4]",319,24,56846,7.257,8,0.262770635
"5659","sd[ETX4]",373,24,129313,16.507,8,0.5977493425
"5660","sd[ETX4]",392,24,84777,10.822,8,0.3918816825
"5661","sd[ETX4]",392,24,58419,7.457,8,0.2700418275
"5662","OREw",75,24,259819,33.167,7,1.2010133275
"5663","OREw",75,24,305007,38.936,7,1.4098948575
"5664","OREw",75,24,255527,32.619,7,1.1811735575
"5665","OREw",75,24,261988,33.444,7,1.21103953
"5666","OREw",75,24,184575,23.562,7,0.8531979375
"5667","OREw",75,24,230623,29.44,7,1.0660548175
"5668","OREw",75,24,229003,29.233,7,1.0585663675
"5669","OREw",75,24,264658,33.785,7,1.223381605
"5670","OREw",75,24,272710,34.813,7,1.260601975
"5671","OREw",75,24,247690,31.619,7,1.144947025
"5672","OREw",75,24,243868,31.131,7,1.12727983
"5673","OREw",75,24,239186,30.533,7,1.105637285
"5674","OREw",75,24,309846,39.553,7,1.432263135
"5675","OREw",75,24,294727,37.623,7,1.3623755575
"5676","OREw",75,24,224937,28.714,7,1.0397712825
"5677","OREw",75,24,302556,38.623,7,1.39856511
"5678","OREw",75,24,275544,35.175,7,1.27370214
"5679","OREw",75,24,266829,34.062,7,1.2334170525
"5680","OREw",75,24,261737,33.412,7,1.2098792825
"5681","OREw",88,24,229628,29.313,7,1.06145543
"5682","OREw",88,24,241301,30.803,7,1.1154138725
"5683","OREw",88,24,267777,34.183,7,1.2377991825
"5684","OREw",88,24,243668,31.105,7,1.12635533
"5685","OREw",88,24,249322,31.827,7,1.152490945
"5686","OREw",88,24,218224,27.857,7,1.00874044
"5687","OREw",88,24,318685,40.682,7,1.4731214125
"5688","OREw",88,24,281337,35.914,7,1.3004802825
"5689","OREw",88,24,243622,31.1,7,1.126142695
"5690","OREw",88,24,229918,29.35,7,1.062795955
"5691","OREw",88,24,215288,27.483,7,0.99516878
"5692","OREw",88,24,278130,35.505,7,1.285655925
"5693","OREw",88,24,213631,27.271,7,0.9875092975
"5694","OREw",88,24,251381,32.09,7,1.1620086725
"5695","OREw",88,24,319666,40.807,7,1.477656085
"5696","OREw",88,24,282017,36.001,7,1.3036235825
"5697","OREw",88,24,278215,35.516,7,1.2860488375
"5698","OREw",88,24,223391,28.517,7,1.0326248975
"5699","OREw",88,24,246034,31.408,7,1.137292165
"5700","OREw",88,24,230317,29.401,7,1.0646403325
"5701","OREw",301,24,273005,34.851,7,1.2619656125
"5702","OREw",301,24,301758,38.521,7,1.394876355
"5703","OREw",301,24,290001,37.02,7,1.3405296225
"5704","OREw",301,24,290348,37.064,7,1.34213363
"5705","OREw",301,24,268550,34.282,7,1.241372375
"5706","OREw",301,24,267676,34.17,7,1.23733231
"5707","OREw",301,24,241873,30.876,7,1.1180579425
"5708","OREw",301,24,312811,39.932,7,1.4459688475
"5709","OREw",301,24,265070,33.838,7,1.225286075
"5710","OREw",301,24,263968,33.697,7,1.22019208
"5711","OREw",301,24,231519,29.555,7,1.0701965775
"5712","OREw",301,24,320693,40.938,7,1.4824033925
"5713","OREw",301,24,265147,33.847,7,1.2256420075
"5714","OREw",301,24,242658,30.977,7,1.121686605
"5715","OREw",301,24,238108,30.396,7,1.10065423
"5716","OREw",301,24,226099,28.863,7,1.0451426275
"5717","OREw",301,24,246297,31.441,7,1.1385078825
"5718","OREw",301,24,274404,35.029,7,1.26843249
"5719","OREw",307,24,323481,41.294,7,1.4952909225
"5720","OREw",307,24,307516,39.256,7,1.42149271
"5721","OREw",307,24,272213,34.749,7,1.2583045925
"5722","OREw",307,24,339001,43.275,7,1.5670321225
"5723","OREw",307,24,204313,26.082,7,0.9444368425
"5724","OREw",307,24,222227,28.368,7,1.0272443075
"5725","OREw",307,24,330371,42.174,7,1.5271399475
"5726","OREw",307,24,333602,42.586,7,1.542075245
"5727","OREw",307,24,314211,40.111,7,1.4524403475
"5728","OREw",307,24,207771,26.523,7,0.9604214475
"5729","OREw",307,24,305445,38.992,7,1.4119195125
"5730","OREw",307,24,218381,27.877,7,1.0094661725
"5731","OREw",307,24,272606,34.8,7,1.260121235
"5732","OREw",307,24,247752,31.627,7,1.14523362
"5733","OREw",307,24,291511,37.213,7,1.3475095975
"5734","OREw",307,24,309949,39.567,7,1.4327392525
"5735","OREw",307,24,280722,35.836,7,1.297637445
"5736","OREw",307,24,219311,27.996,7,1.0137650975
"5737","OREw",307,24,293103,37.416,7,1.3548686175
"5738","OREw",307,24,319185,40.746,7,1.4754326625
"5739","OREw",399,24,315496,40.275,7,1.45838026
"5740","OREw",399,24,287097,36.649,7,1.3271058825
"5741","OREw",399,24,342512,43.723,7,1.58326172
"5742","OREw",399,24,294949,37.652,7,1.3634017525
"5743","OREw",399,24,304515,38.873,7,1.4076205875
"5744","OREw",399,24,306645,39.145,7,1.4174665125
"5745","OREw",399,24,279320,35.657,7,1.2911567
"5746","OREw",399,24,270768,34.565,7,1.25162508
"5747","OREw",399,24,291235,37.178,7,1.3462337875
"5748","OREw",399,24,345736,44.135,7,1.59816466
"5749","OREw",399,24,295926,37.777,7,1.367917935
"5750","OREw",399,24,300684,38.384,7,1.38991179
"5751","OREw",399,24,292554,37.346,7,1.352330865
"5752","OREw",399,24,317832,40.573,7,1.46917842
"5753","OREw",399,24,307540,39.259,7,1.42160365
"5754","OREw",399,24,265276,33.864,7,1.22623831
"5755","OREw",399,24,299624,38.249,7,1.38501194
"5756","OREw",399,24,313074,39.966,7,1.447184565
"5757","OREw",399,24,274354,35.023,7,1.268201365
"5758","OREw",399,24,291240,37.178,7,1.3462569
"5759","OREw",301,24,249738,31.88,7,1.154413905
"5760","OREw",307,24,280316,35.784,7,1.29576071
"5761","sd[1]",75,24,271204,34.621,7,1.25364049
"5762","sd[1]",75,24,256401,32.731,7,1.1852136225
"5763","sd[1]",75,24,257410,32.86,7,1.189877725
"5764","sd[1]",75,24,226389,28.9,7,1.0464831525
"5765","sd[1]",75,24,266681,34.043,7,1.2327329225
"5766","sd[1]",75,24,276702,35.322,7,1.279054995
"5767","sd[1]",75,24,301187,38.448,7,1.3922369075
"5768","sd[1]",75,24,257127,32.824,7,1.1885695575
"5769","sd[1]",75,24,252506,32.234,7,1.167208985
"5770","sd[1]",75,24,220373,28.132,7,1.0186741925
"5771","sd[1]",75,24,304396,38.858,7,1.40707051
"5772","sd[1]",75,24,265313,33.869,7,1.2264093425
"5773","sd[1]",75,24,279702,35.705,7,1.292922495
"5774","sd[1]",75,24,269759,34.436,7,1.2469609775
"5775","sd[1]",75,24,274548,35.047,7,1.26909813
"5776","sd[1]",75,24,261054,33.325,7,1.206722115
"5777","sd[1]",75,24,267634,34.165,7,1.237138165
"5778","sd[1]",75,24,274250,35.009,7,1.267720625
"5779","sd[1]",75,24,221896,28.326,7,1.02571426
"5780","sd[1]",75,24,250648,31.997,7,1.15862038
"5781","sd[1]",88,24,319722,40.814,7,1.477914945
"5782","sd[1]",88,24,247149,31.55,7,1.1424462525
"5783","sd[1]",88,24,249024,31.789,7,1.15111344
"5784","sd[1]",88,24,313607,40.034,7,1.4496483575
"5785","sd[1]",88,24,229754,29.329,7,1.062037865
"5786","sd[1]",88,24,257647,32.89,7,1.1909732575
"5787","sd[1]",88,24,248987,31.784,7,1.1509424075
"5788","sd[1]",88,24,300521,38.363,7,1.3891583225
"5789","sd[1]",88,24,246565,31.475,7,1.1397467125
"5790","sd[1]",88,24,185903,23.731,7,0.8593366175
"5791","sd[1]",88,24,249056,31.793,7,1.15126136
"5792","sd[1]",88,24,209018,26.682,7,0.966185705
"5793","sd[1]",88,24,261637,33.399,7,1.2094170325
"5794","sd[1]",88,24,241720,30.857,7,1.1173507
"5795","sd[1]",88,24,233702,29.833,7,1.080287495
"5796","sd[1]",88,24,237846,30.362,7,1.099443135
"5797","sd[1]",88,24,308944,39.438,7,1.42809364
"5798","sd[1]",88,24,234954,29.993,7,1.086074865
"5799","sd[1]",88,24,304397,38.858,7,1.4070751325
"5800","sd[1]",88,24,232160,29.636,7,1.0731596
"5801","sd[1]",301,24,233940,29.864,7,1.08138765
"5802","sd[1]",301,24,202667,25.872,7,0.9368282075
"5803","sd[1]",301,24,251163,32.062,7,1.1610009675
"5804","sd[1]",301,24,237134,30.271,7,1.096151915
"5805","sd[1]",301,24,291612,37.226,7,1.34797647
"5806","sd[1]",301,24,249160,31.807,7,1.1517421
"5807","sd[1]",301,24,262398,33.496,7,1.212934755
"5808","sd[1]",301,24,265039,33.834,7,1.2251427775
"5809","sd[1]",301,24,225897,28.837,7,1.0442088825
"5810","sd[1]",301,24,295409,37.711,7,1.3655281025
"5811","sd[1]",301,24,240440,30.693,7,1.1114339
"5812","sd[1]",301,24,280803,35.846,7,1.2980118675
"5813","sd[1]",301,24,272696,34.811,7,1.26053726
"5814","sd[1]",301,24,280888,35.857,7,1.29840478
"5815","sd[1]",301,24,255312,32.592,7,1.18017972
"5816","sd[1]",301,24,271910,34.711,7,1.256903975
"5817","sd[1]",301,24,259202,33.088,7,1.198161245
"5818","sd[1]",301,24,236401,30.178,7,1.0927636225
"5819","sd[1]",301,24,224250,28.627,7,1.036595625
"5820","sd[1]",301,24,250700,32.003,7,1.15886075
"5821","sd[1]",307,24,294670,37.616,7,1.362112075
"5822","sd[1]",307,24,240061,30.645,7,1.1096819725
"5823","sd[1]",307,24,224967,28.718,7,1.0399099575
"5824","sd[1]",307,24,223598,28.543,7,1.033581755
"5825","sd[1]",307,24,317655,40.55,7,1.4683602375
"5826","sd[1]",307,24,275248,35.137,7,1.27233388
"5827","sd[1]",307,24,232807,29.719,7,1.0761503575
"5828","sd[1]",307,24,250628,31.994,7,1.15852793
"5829","sd[1]",307,24,262724,33.538,7,1.21444169
"5830","sd[1]",307,24,336914,43.009,7,1.557384965
"5831","sd[1]",307,24,331700,42.343,7,1.53328325
"5832","sd[1]",307,24,282959,36.121,7,1.3079779775
"5833","sd[1]",307,24,232389,29.666,7,1.0742181525
"5834","sd[1]",307,24,285973,36.506,7,1.3219101925
"5835","sd[1]",307,24,302567,38.624,7,1.3986159575
"5836","sd[1]",307,24,304725,38.9,7,1.4085913125
"5837","sd[1]",307,24,215541,27.515,7,0.9963382725
"5838","sd[1]",307,24,274258,35.01,7,1.267757605
"5839","sd[1]",307,24,239512,30.575,7,1.10714422
"5840","sd[1]",307,24,279327,35.658,7,1.2911890575
"5841","sd[1]",399,24,261806,33.421,7,1.210198235
"5842","sd[1]",399,24,241053,30.772,7,1.1142674925
"5843","sd[1]",399,24,228195,29.13,7,1.0548313875
"5844","sd[1]",399,24,267470,34.144,7,1.236380075
"5845","sd[1]",399,24,242612,30.971,7,1.12147397
"5846","sd[1]",399,24,279787,35.716,7,1.2933154075
"5847","sd[1]",399,24,205351,26.214,7,0.9492349975
"5848","sd[1]",399,24,300946,38.417,7,1.391122885
"5849","sd[1]",399,24,281033,35.875,7,1.2990750425
"5850","sd[1]",399,24,262289,33.483,7,1.2124309025
"5851","sd[1]",399,24,279380,35.664,7,1.29143405
"5852","sd[1]",399,24,312231,39.858,7,1.4432877975
"5853","sd[1]",399,24,255677,32.639,7,1.1818669325
"5854","sd[1]",399,24,286403,36.561,7,1.3238978675
"5855","sd[1]",399,24,175013,22.341,7,0.8089975925
"5856","sd[1]",399,24,274681,35.064,7,1.2697129225
"5857","sd[1]",399,24,252360,32.215,7,1.1665341
"5858","sd[1]",399,24,280316,35.784,7,1.29576071
"5859","sd[1]",399,24,275299,35.143,7,1.2725696275
"5860","sd[E3]",75,24,131825,16.828,7,0.6093610625
"5861","sd[E3]",75,24,177997,22.722,7,0.8227911325
"5862","sd[E3]",75,24,147661,18.85,7,0.6825629725
"5863","sd[E3]",75,24,165903,21.178,7,0.7668866175
"5864","sd[E3]",75,24,169196,21.599,7,0.78210851
"5865","sd[E3]",75,24,161563,20.624,7,0.7468249675
"5866","sd[E3]",75,24,98355,12.556,7,0.4546459875
"5867","sd[E3]",75,24,114039,14.558,7,0.5271452775
"5868","sd[E3]",75,24,118806,15.166,7,0.549180735
"5869","sd[E3]",75,24,127964,16.335,7,0.59151359
"5870","sd[E3]",75,24,65695,8.386,7,0.3036751375
"5871","sd[E3]",75,24,167675,21.405,7,0.7750776875
"5872","sd[E3]",75,24,163865,20.918,7,0.7574659625
"5873","sd[E3]",75,24,124307,15.868,7,0.5746091075
"5874","sd[E3]",75,24,108977,13.911,7,0.5037461825
"5875","sd[E3]",75,24,122637,15.655,7,0.5668895325
"5876","sd[E3]",75,24,162876,20.792,7,0.75289431
"5877","sd[E3]",75,24,140527,17.939,7,0.6495860575
"5878","sd[E3]",75,24,152647,19.486,7,0.7056107575
"5879","sd[E3]",88,24,110157,14.062,7,0.5092007325
"5880","sd[E3]",88,24,68115,8.695,7,0.3148615875
"5881","sd[E3]",88,24,73533,9.387,7,0.3399062925
"5882","sd[E3]",88,24,110136,14.059,7,0.50910366
"5883","sd[E3]",88,24,68255,8.713,7,0.3155087375
"5884","sd[E3]",88,24,133579,17.052,7,0.6174689275
"5885","sd[E3]",88,24,68087,8.692,7,0.3147321575
"5886","sd[E3]",88,24,86351,11.023,7,0.3991574975
"5887","sd[E3]",88,24,157379,20.09,7,0.7274844275
"5888","sd[E3]",88,24,89085,11.372,7,0.4117954125
"5889","sd[E3]",88,24,81560,10.412,7,0.3770111
"5890","sd[E3]",88,24,153727,19.624,7,0.7106030575
"5891","sd[E3]",88,24,77718,9.921,7,0.359251455
"5892","sd[E3]",88,24,82855,10.577,7,0.3829972375
"5893","sd[E3]",88,24,85901,10.966,7,0.3970773725
"5894","sd[E3]",88,24,73946,9.44,7,0.341815385
"5895","sd[E3]",88,24,70111,8.95,7,0.3240880975
"5896","sd[E3]",88,24,60479,7.72,7,0.2795641775
"5897","sd[E3]",88,24,77033,9.834,7,0.3560850425
"5898","sd[E3]",88,24,102004,13.021,7,0.47151349
"5899","sd[E3]",301,24,63343,8.086,7,0.2928030175
"5900","sd[E3]",301,24,64401,8.221,7,0.2976936225
"5901","sd[E3]",301,24,58796,7.506,7,0.27178451
"5902","sd[E3]",301,24,76986,9.828,7,0.355867785
"5903","sd[E3]",301,24,84005,10.724,7,0.3883131125
"5904","sd[E3]",301,24,33338,4.256,7,0.154104905
"5905","sd[E3]",301,24,72010,9.192,7,0.332866225
"5906","sd[E3]",301,24,96598,12.331,7,0.446524255
"5907","sd[E3]",301,24,116642,14.89,7,0.539177645
"5908","sd[E3]",301,24,42956,5.484,7,0.19856411
"5909","sd[E3]",301,24,113863,14.535,7,0.5263317175
"5910","sd[E3]",301,24,84561,10.795,7,0.3908832225
"5911","sd[E3]",301,24,150310,19.188,7,0.694807975
"5912","sd[E3]",301,24,55013,7.023,7,0.2542975925
"5913","sd[E3]",301,24,118710,15.154,7,0.548736975
"5914","sd[E3]",301,24,53568,6.838,7,0.24761808
"5915","sd[E3]",301,24,102160,13.041,7,0.4722346
"5916","sd[E3]",301,24,62006,7.915,7,0.286622735
"5917","sd[E3]",307,24,173080,22.095,7,0.8000623
"5918","sd[E3]",307,24,203340,25.957,7,0.93993915
"5919","sd[E3]",307,24,191792,24.483,7,0.88655852
"5920","sd[E3]",307,24,178229,22.752,7,0.8238635525
"5921","sd[E3]",307,24,174134,22.229,7,0.804934415
"5922","sd[E3]",307,24,188853,24.108,7,0.8729729925
"5923","sd[E3]",307,24,167399,21.369,7,0.7738018775
"5924","sd[E3]",307,24,130388,16.645,7,0.60271853
"5925","sd[E3]",307,24,128243,16.371,7,0.5928032675
"5926","sd[E3]",307,24,220238,28.115,7,1.018050155
"5927","sd[E3]",307,24,158247,20.201,7,0.7314967575
"5928","sd[E3]",307,24,199379,25.452,7,0.9216294275
"5929","sd[E3]",307,24,156186,19.938,7,0.721969785
"5930","sd[E3]",307,24,203420,25.968,7,0.94030895
"5931","sd[E3]",307,24,203871,26.025,7,0.9423936975
"5932","sd[E3]",307,24,165082,21.074,7,0.763091545
"5933","sd[E3]",307,24,178292,22.76,7,0.82415477
"5934","sd[E3]",399,24,60228,7.688,7,0.27840393
"5935","sd[E3]",399,24,106822,13.636,7,0.493784695
"5936","sd[E3]",399,24,134424,17.16,7,0.62137494
