"Mutant","DGRP","temperature","TotalArea","AreaPerc","Block"
"sd[E3]","088",24,86351,11.023,"7"
"sd[E3]","088",24,157379,20.09,"7"
"sd[E3]","088",24,89085,11.372,"7"
"sd[E3]","088",24,81560,10.412,"7"
"sd[E3]","088",24,153727,19.624,"7"
"sd[E3]","088",24,77718,9.921,"7"
"sd[E3]","088",24,82855,10.577,"7"
"sd[E3]","088",24,85901,10.966,"7"
"sd[E3]","088",24,73946,9.44,"7"
"sd[E3]","088",24,70111,8.95,"7"
"sd[E3]","088",24,60479,7.72,"7"
"sd[E3]","088",24,77033,9.834,"7"
"sd[E3]","088",24,102004,13.021,"7"
"sd[E3]","301",24,63343,8.086,"7"
"sd[E3]","301",24,64401,8.221,"7"
"sd[E3]","301",24,58796,7.506,"7"
"sd[E3]","301",24,76986,9.828,"7"
"sd[E3]","301",24,84005,10.724,"7"
"sd[E3]","301",24,33338,4.256,"7"
"sd[E3]","301",24,72010,9.192,"7"
"sd[E3]","301",24,96598,12.331,"7"
"sd[E3]","301",24,116642,14.89,"7"
"sd[E3]","301",24,42956,5.484,"7"
"sd[E3]","301",24,113863,14.535,"7"
"sd[E3]","301",24,84561,10.795,"7"
"sd[E3]","301",24,150310,19.188,"7"
"sd[E3]","301",24,55013,7.023,"7"
"sd[E3]","301",24,118710,15.154,"7"
"sd[E3]","301",24,53568,6.838,"7"
"sd[E3]","301",24,102160,13.041,"7"
"sd[E3]","301",24,62006,7.915,"7"
"sd[E3]","307",24,173080,22.095,"7"
"sd[E3]","307",24,203340,25.957,"7"
"sd[E3]","307",24,191792,24.483,"7"
"sd[E3]","307",24,178229,22.752,"7"
"sd[E3]","307",24,174134,22.229,"7"
"sd[E3]","307",24,188853,24.108,"7"
"sd[E3]","307",24,167399,21.369,"7"
"sd[E3]","307",24,130388,16.645,"7"
"sd[E3]","307",24,128243,16.371,"7"
"sd[E3]","307",24,220238,28.115,"7"
"sd[E3]","307",24,158247,20.201,"7"
"sd[E3]","307",24,199379,25.452,"7"
"sd[E3]","307",24,156186,19.938,"7"
"sd[E3]","307",24,203420,25.968,"7"
"sd[E3]","307",24,203871,26.025,"7"
"sd[E3]","307",24,165082,21.074,"7"
"sd[E3]","307",24,178292,22.76,"7"
"sd[E3]","399",24,60228,7.688,"7"
"sd[E3]","399",24,106822,13.636,"7"
"sd[E3]","399",24,134424,17.16,"7"
"sd[E3]","399",24,95531,12.195,"7"
"sd[E3]","399",24,94061,12.007,"7"
"sd[E3]","399",24,133721,17.07,"7"
"sd[E3]","399",24,105954,13.526,"7"
"sd[E3]","399",24,96335,12.298,"7"
"sd[E3]","399",24,125008,15.958,"7"
"sd[E3]","399",24,121501,15.51,"7"
"sd[E3]","399",24,101588,12.968,"7"
"sd[E3]","399",24,111715,14.261,"7"
"sd[E3]","399",24,132059,16.858,"7"
"sd[E3]","399",24,121220,15.474,"7"
"sd[E3]","399",24,118124,15.079,"7"
"sd[E3]","399",24,137428,17.543,"7"
"sd[E3]","307",24,246852,31.512,"7"
"sd[ETX4]","075",24,128178,16.363,"7"
"sd[ETX4]","075",24,133935,17.098,"7"
"sd[ETX4]","075",24,169546,21.643,"7"
"sd[ETX4]","075",24,130216,16.623,"7"
"sd[ETX4]","075",24,64913,8.286,"7"
"sd[ETX4]","075",24,156983,20.04,"7"
"sd[ETX4]","075",24,179239,22.881,"7"
"sd[ETX4]","075",24,102957,13.143,"7"
"sd[ETX4]","075",24,192382,24.559,"7"
"sd[ETX4]","075",24,90228,11.518,"7"
"sd[ETX4]","075",24,224339,28.638,"7"
"sd[ETX4]","075",24,100096,12.778,"7"
"sd[ETX4]","075",24,177850,22.703,"7"
"sd[ETX4]","075",24,169842,21.681,"7"
"sd[ETX4]","075",24,90904,11.604,"7"
"sd[ETX4]","075",24,158106,20.183,"7"
"sd[ETX4]","075",24,186823,23.849,"7"
"sd[ETX4]","075",24,196743,25.115,"7"
"sd[ETX4]","075",24,57927,7.395,"7"
"sd[ETX4]","075",24,196910,25.137,"7"
"sd[ETX4]","075",24,178501,22.787,"7"
"sd[ETX4]","075",24,160633,20.506,"7"
"sd[ETX4]","075",24,153077,19.541,"7"
"sd[ETX4]","088",24,85074,10.86,"7"
"sd[ETX4]","088",24,117925,15.054,"7"
"sd[ETX4]","088",24,170366,21.748,"7"
"sd[ETX4]","088",24,123903,15.817,"7"
"sd[ETX4]","088",24,107194,13.684,"7"
"sd[ETX4]","088",24,139909,17.86,"7"
"sd[ETX4]","088",24,133439,17.034,"7"
"sd[ETX4]","088",24,110097,14.054,"7"
"sd[ETX4]","088",24,173111,22.099,"7"
"sd[ETX4]","088",24,53860,6.876,"7"
"sd[ETX4]","088",24,66440,8.481,"7"
"sd[ETX4]","088",24,88769,11.332,"7"
"sd[ETX4]","088",24,71149,9.083,"7"
"sd[ETX4]","088",24,99940,12.758,"7"
"sd[ETX4]","088",24,64743,8.265,"7"
"sd[ETX4]","088",24,67764,8.65,"7"
"sd[ETX4]","088",24,127269,16.247,"7"
"sd[ETX4]","088",24,83117,10.61,"7"
"sd[ETX4]","088",24,124549,15.899,"7"
"sd[ETX4]","088",24,139823,17.849,"7"
"sd[ETX4]","088",24,53806,6.869,"7"
"sd[ETX4]","307",24,147074,18.775,"7"
"sd[ETX4]","307",24,160947,20.546,"7"
"sd[ETX4]","307",24,176144,22.486,"7"
"sd[ETX4]","307",24,99790,12.739,"7"
"sd[ETX4]","307",24,178000,22.723,"7"
"sd[ETX4]","307",24,160324,20.466,"7"
"sd[ETX4]","307",24,106466,13.591,"7"
"sd[ETX4]","307",24,182513,23.299,"7"
"sd[ETX4]","307",24,245209,31.302,"7"
"sd[ETX4]","307",24,162618,20.759,"7"
"sd[ETX4]","307",24,198930,25.394,"7"
"sd[ETX4]","307",24,121760,15.543,"7"
"sd[ETX4]","307",24,170145,21.72,"7"
"sd[ETX4]","307",24,193607,24.715,"7"
"sd[ETX4]","307",24,131199,16.748,"7"
"sd[ETX4]","392",24,119911,15.307,"7"
"sd[ETX4]","508",24,116934,14.927,"7"
"sd[ETX4]","757",24,226169,28.872,"7"
"sd[ETX4]","088",24,93281,11.908,"7"
"OREw","038",24,310096,39.585,"6"
"OREw","038",24,315998,40.339,"6"
"OREw","038",24,324595,41.436,"6"
"OREw","038",24,291512,37.213,"6"
"OREw","038",24,285908,36.498,"6"
"OREw","038",24,296177,37.809,"6"
"OREw","038",24,259694,33.151,"6"
"OREw","038",24,282378,36.047,"6"
"OREw","038",24,315829,40.317,"6"
"OREw","038",24,274413,35.03,"6"
"OREw","038",24,358614,45.779,"6"
"OREw","038",24,292772,37.374,"6"
"OREw","038",24,274889,35.091,"6"
"OREw","038",24,276327,35.275,"6"
"OREw","038",24,327019,41.746,"6"
"OREw","229",24,335992,42.891,"6"
"OREw","229",24,334464,42.696,"6"
"OREw","229",24,338245,43.179,"6"
"OREw","229",24,318771,40.693,"6"
"OREw","229",24,363007,46.34,"6"
"OREw","229",24,271862,34.705,"6"
"OREw","229",24,269201,34.365,"6"
"OREw","229",24,327399,41.794,"6"
"OREw","229",24,316027,40.342,"6"
"OREw","229",24,262603,33.523,"6"
"OREw","229",24,351061,44.815,"6"
"OREw","229",24,346459,44.227,"6"
"OREw","229",24,345639,44.123,"6"
"OREw","229",24,339242,43.306,"6"
"OREw","229",24,260848,33.299,"6"
"OREw","229",24,239380,30.558,"6"
"OREw","229",24,304309,38.847,"6"
"OREw","229",24,352661,45.019,"6"
"OREw","229",24,337836,43.127,"6"
"OREw","491",24,335436,42.82,"6"
"OREw","491",24,304886,38.92,"6"
"OREw","491",24,287303,36.676,"6"
"OREw","491",24,309866,39.556,"6"
"OREw","491",24,315626,40.291,"6"
"OREw","491",24,311321,39.742,"6"
"OREw","491",24,331705,42.344,"6"
"OREw","491",24,329189,42.023,"6"
"OREw","491",24,303332,38.722,"6"
"OREw","491",24,304065,38.815,"6"
"OREw","491",24,316377,40.387,"6"
"OREw","491",24,305802,39.037,"6"
"OREw","491",24,295122,37.674,"6"
"OREw","491",24,314992,40.21,"6"
"OREw","491",24,300839,38.404,"6"
"OREw","491",24,323965,41.356,"6"
"OREw","491",24,328535,41.939,"6"
"OREw","491",24,305923,39.053,"6"
"OREw","491",24,316365,40.386,"6"
"OREw","491",24,289887,37.006,"6"
"OREw","491",24,328750,41.967,"6"
"OREw","508",24,301054,38.431,"6"
"OREw","508",24,314752,40.18,"6"
"OREw","508",24,302495,38.615,"6"
"OREw","508",24,303013,38.681,"6"
"OREw","508",24,284590,36.329,"6"
"OREw","508",24,287051,36.644,"6"
"OREw","508",24,314709,40.174,"6"
"OREw","508",24,312284,39.865,"6"
"OREw","508",24,284909,36.37,"6"
"OREw","508",24,307855,39.299,"6"
"OREw","508",24,312574,39.902,"6"
"OREw","508",24,316067,40.348,"6"
"OREw","508",24,279731,35.709,"6"
"OREw","508",24,274449,35.035,"6"
"OREw","508",24,308084,39.329,"6"
"OREw","508",24,325270,41.522,"6"
"OREw","508",24,300935,38.416,"6"
"OREw","508",24,298824,38.146,"6"
"OREw","508",24,304086,38.818,"6"
"OREw","517",24,316238,40.369,"6"
"OREw","517",24,342493,43.721,"6"
"OREw","517",24,322799,41.207,"6"
"OREw","517",24,323485,41.295,"6"
"OREw","517",24,317592,40.542,"6"
"OREw","517",24,333027,42.513,"6"
"OREw","517",24,339104,43.288,"6"
"OREw","517",24,313218,39.984,"6"
"OREw","517",24,313910,40.072,"6"
"OREw","517",24,345387,44.09,"6"
"OREw","517",24,14324,22.647,"6"
"OREw","517",24,348246,44.455,"6"
"OREw","517",24,325478,41.549,"6"
"OREw","517",24,311411,39.753,"6"
"OREw","517",24,330033,42.13,"6"
"OREw","517",24,307548,39.26,"6"
"OREw","517",24,293431,37.458,"6"
"OREw","517",24,318585,40.669,"6"
"OREw","517",24,330414,42.179,"6"
"OREw","774",24,278153,35.508,"6"
"OREw","774",24,290056,37.027,"6"
"OREw","774",24,325310,41.528,"6"
"OREw","774",24,312973,39.953,"6"
"OREw","774",24,349055,44.559,"6"
"OREw","774",24,345327,44.083,"6"
"OREw","774",24,308977,39.443,"6"
"OREw","774",24,302252,38.584,"6"
"OREw","774",24,312843,39.936,"6"
"OREw","774",24,310577,39.647,"6"
"OREw","774",24,320408,40.902,"6"
"OREw","774",24,333669,42.595,"6"
"OREw","774",24,318367,40.641,"6"
"OREw","774",24,335611,42.842,"6"
"OREw","774",24,297557,37.985,"6"
"OREw","774",24,298259,38.074,"6"
"OREw","038",24,332504,42.446,"6"
"OREw","774",24,291363,37.194,"6"
"sd[1]","038",24,269083,34.35,"6"
"sd[1]","038",24,302680,38.639,"6"
"sd[1]","038",24,301069,38.433,"6"
"sd[1]","038",24,313553,40.027,"6"
"sd[1]","038",24,281163,35.892,"6"
"sd[1]","038",24,305788,39.035,"6"
"sd[1]","038",24,216699,27.663,"6"
"sd[1]","038",24,276972,35.357,"6"
"sd[1]","038",24,254808,32.528,"6"
"sd[1]","038",24,262184,33.469,"6"
"sd[1]","038",24,305501,38.999,"6"
"sd[1]","038",24,290541,37.089,"6"
"sd[1]","038",24,261249,33.35,"6"
"sd[1]","038",24,294237,37.561,"6"
"sd[1]","038",24,267473,34.144,"6"
"sd[1]","038",24,252273,32.204,"6"
"sd[1]","038",24,263313,33.613,"6"
"sd[1]","038",24,189890,24.24,"6"
"sd[1]","038",24,283841,36.234,"6"
"sd[1]","038",24,245782,31.375,"6"
"sd[1]","229",24,274851,35.086,"6"
"sd[1]","229",24,255542,32.621,"6"
"sd[1]","229",24,299407,38.221,"6"
"sd[1]","229",24,174007,22.213,"6"
"sd[1]","229",24,269097,34.352,"6"
"sd[1]","229",24,276497,35.296,"6"
"sd[1]","229",24,231545,29.558,"6"
"sd[1]","229",24,245351,31.32,"6"
"sd[1]","229",24,189605,24.204,"6"
"sd[1]","229",24,247534,31.599,"6"
"sd[1]","229",24,251672,32.127,"6"
"sd[1]","229",24,235611,30.077,"6"
"sd[1]","229",24,234322,29.912,"6"
"sd[1]","229",24,237947,30.375,"6"
"sd[1]","229",24,208110,26.566,"6"
"sd[1]","229",24,246140,31.421,"6"
"sd[1]","229",24,245761,31.373,"6"
"sd[1]","229",24,250589,31.989,"6"
"sd[1]","229",24,228974,29.23,"6"
"sd[1]","491",24,278679,35.575,"6"
"sd[1]","491",24,324657,41.444,"6"
"sd[1]","491",24,288981,36.89,"6"
"sd[1]","491",24,310739,39.667,"6"
"sd[1]","491",24,276142,35.251,"6"
"sd[1]","491",24,279793,35.717,"6"
"sd[1]","491",24,265950,33.95,"6"
"sd[1]","491",24,283404,36.178,"6"
"sd[1]","491",24,259120,33.078,"6"
"sd[1]","491",24,246176,31.426,"6"
"sd[1]","491",24,288497,36.828,"6"
"sd[1]","491",24,272477,34.783,"6"
"sd[1]","491",24,272744,34.817,"6"
"sd[1]","491",24,266537,34.025,"6"
"sd[1]","491",24,302194,38.577,"6"
"sd[1]","491",24,314894,40.198,"6"
"sd[1]","491",24,267131,34.101,"6"
"sd[1]","491",24,291932,37.267,"6"
"sd[1]","491",24,283323,36.168,"6"
"sd[1]","508",24,216346,27.618,"6"
"sd[1]","508",24,220585,28.159,"6"
"sd[1]","508",24,221931,28.331,"6"
"sd[1]","508",24,280362,35.79,"6"
"sd[1]","508",24,255138,32.57,"6"
"sd[1]","508",24,233364,29.79,"6"
"sd[1]","508",24,217871,27.812,"6"
"sd[1]","508",24,203613,25.992,"6"
"sd[1]","508",24,197596,25.224,"6"
"sd[1]","508",24,240990,30.764,"6"
"sd[1]","508",24,238325,30.423,"6"
"sd[1]","508",24,228598,29.182,"6"
"sd[1]","508",24,243956,31.142,"6"
"sd[1]","508",24,261142,33.336,"6"
"sd[1]","508",24,219506,28.021,"6"
"sd[1]","508",24,220938,28.204,"6"
"sd[1]","508",24,273080,34.86,"6"
"sd[1]","508",24,226199,28.875,"6"
"sd[1]","508",24,254051,32.431,"6"
"sd[1]","508",24,233346,29.788,"6"
"sd[1]","517",24,307596,39.266,"6"
"sd[1]","517",24,305222,38.963,"6"
"sd[1]","517",24,301407,38.476,"6"
"sd[1]","517",24,257689,32.895,"6"
"sd[1]","517",24,336047,42.898,"6"
"sd[1]","517",24,327955,41.865,"6"
"sd[1]","517",24,300718,38.388,"6"
"sd[1]","517",24,304650,38.89,"6"
"sd[1]","517",24,289818,36.997,"6"
"sd[1]","517",24,311125,39.717,"6"
"sd[1]","517",24,329208,42.025,"6"
"sd[1]","517",24,335941,42.885,"6"
"sd[1]","517",24,325008,41.489,"6"
"sd[1]","517",24,319038,40.727,"6"
"sd[1]","517",24,326857,41.725,"6"
"sd[1]","517",24,315696,40.3,"6"
"sd[1]","517",24,304698,38.896,"6"
"sd[1]","517",24,309153,39.465,"6"
"sd[1]","517",24,336509,42.957,"6"
"sd[1]","517",24,305949,39.056,"6"
"sd[1]","774",24,261230,33.347,"6"
"sd[1]","774",24,304901,38.922,"6"
"sd[1]","774",24,261847,33.426,"6"
"sd[1]","774",24,266017,33.958,"6"
"sd[1]","774",24,265261,33.862,"6"
"sd[1]","774",24,238557,30.453,"6"
"sd[1]","774",24,260449,33.248,"6"
"sd[1]","774",24,278828,35.594,"6"
"sd[1]","774",24,269215,34.367,"6"
"sd[1]","774",24,279758,35.713,"6"
"sd[1]","774",24,241915,30.882,"6"
"sd[1]","774",24,272507,34.787,"6"
"sd[1]","774",24,277590,35.436,"6"
"sd[1]","774",24,285568,36.454,"6"
"sd[1]","774",24,258517,33.001,"6"
"sd[1]","774",24,267707,34.174,"6"
"sd[1]","774",24,263166,33.595,"6"
"sd[1]","774",24,265604,33.906,"6"
"sd[1]","774",24,256852,32.789,"6"
"sd[1]","774",24,246093,31.415,"6"
"sd[1]","229",24,277960,35.483,"6"
"sd[1]","491",24,273142,34.868,"6"
"sd[E3]","038",24,27887,3.56,"6"
"sd[E3]","038",24,34748,4.436,"6"
"sd[E3]","038",24,64042,8.175,"6"
"sd[E3]","038",24,114765,14.65,"6"
"sd[E3]","038",24,48238,6.158,"6"
"sd[E3]","038",24,44205,5.643,"6"
"sd[E3]","038",24,62250,7.947,"6"
"sd[E3]","038",24,97930,12.501,"6"
"sd[E3]","038",24,45248,5.776,"6"
"sd[E3]","038",24,116544,14.877,"6"
"sd[E3]","038",24,72586,9.266,"6"
"sd[E3]","038",24,93242,11.903,"6"
"sd[E3]","038",24,61631,7.868,"6"
"sd[E3]","038",24,30317,3.87,"6"
"sd[E3]","038",24,91212,11.644,"6"
"sd[E3]","038",24,42015,5.363,"6"
"sd[E3]","038",24,68590,8.756,"6"
"sd[E3]","038",24,42777,5.461,"6"
"sd[E3]","229",24,213876,27.302,"6"
"sd[E3]","229",24,231752,29.584,"6"
"sd[E3]","229",24,223622,28.547,"6"
"sd[E3]","229",24,219147,27.975,"6"
"sd[E3]","229",24,207814,26.529,"6"
"sd[E3]","229",24,209749,26.776,"6"
"sd[E3]","229",24,217651,27.784,"6"
"sd[E3]","229",24,204276,26.077,"6"
"sd[E3]","229",24,195205,24.919,"6"
"sd[E3]","229",24,249720,31.878,"6"
"sd[E3]","229",24,197114,25.163,"6"
"sd[E3]","229",24,241395,30.815,"6"
"sd[E3]","229",24,232748,29.711,"6"
"sd[E3]","229",24,183796,23.463,"6"
"sd[E3]","229",24,251962,32.164,"6"
"sd[E3]","229",24,235687,30.087,"6"
"sd[E3]","229",24,217124,27.717,"6"
"sd[E3]","229",24,224877,28.707,"6"
"sd[E3]","229",24,254007,32.425,"6"
"sd[E3]","229",24,231586,29.563,"6"
"sd[E3]","491",24,130751,16.691,"6"
"sd[E3]","491",24,168931,21.565,"6"
"sd[E3]","491",24,168469,21.506,"6"
"sd[E3]","491",24,121930,15.565,"6"
"sd[E3]","491",24,155462,19.846,"6"
"sd[E3]","491",24,171808,21.932,"6"
"sd[E3]","491",24,179861,22.96,"6"
"sd[E3]","491",24,170080,21.712,"6"
"sd[E3]","491",24,155656,19.87,"6"
"sd[E3]","491",24,128501,16.404,"6"
"sd[E3]","491",24,118374,15.111,"6"
"sd[E3]","491",24,109785,14.015,"6"
"sd[E3]","491",24,148790,18.994,"6"
"sd[E3]","491",24,187992,23.998,"6"
"sd[E3]","491",24,188345,24.043,"6"
"sd[E3]","491",24,144339,18.426,"6"
"sd[E3]","491",24,149785,19.121,"6"
"sd[E3]","491",24,190937,24.374,"6"
"sd[E3]","517",24,153409,19.583,"6"
"sd[E3]","517",24,174944,22.333,"6"
"sd[E3]","517",24,196335,25.063,"6"
"sd[E3]","517",24,205972,26.293,"6"
"sd[E3]","517",24,190055,24.262,"6"
"sd[E3]","517",24,176443,22.524,"6"
"sd[E3]","517",24,207536,26.493,"6"
"sd[E3]","517",24,174609,22.29,"6"
"sd[E3]","517",24,192238,24.54,"6"
"sd[E3]","517",24,148640,18.975,"6"
"sd[E3]","517",24,234180,29.894,"6"
"sd[E3]","517",24,187383,23.92,"6"
"sd[E3]","517",24,233343,29.787,"6"
"sd[E3]","517",24,180238,23.008,"6"
"sd[E3]","517",24,186374,23.792,"6"
"sd[E3]","517",24,156479,19.975,"6"
"sd[E3]","517",24,199077,25.413,"6"
"sd[E3]","517",24,181379,23.154,"6"
"sd[E3]","517",24,204204,26.068,"6"
"sd[E3]","517",24,172284,21.993,"6"
"sd[E3]","774",24,123358,15.747,"6"
"sd[E3]","774",24,184902,23.604,"6"
"sd[E3]","774",24,52514,6.704,"6"
"sd[E3]","774",24,51486,6.572,"6"
"sd[E3]","774",24,203664,25.999,"6"
"sd[E3]","774",24,196600,25.097,"6"
"sd[E3]","774",24,121519,15.513,"6"
"sd[E3]","774",24,150999,19.276,"6"
"sd[E3]","774",24,53002,6.766,"6"
"sd[E3]","774",24,174990,22.338,"6"
"sd[E3]","774",24,110933,14.161,"6"
"sd[E3]","774",24,53287,6.802,"6"
"sd[E3]","774",24,88411,11.286,"6"
"sd[E3]","774",24,106219,13.559,"6"
"sd[E3]","774",24,102323,13.062,"6"
"sd[E3]","774",24,56248,7.18,"6"
"sd[E3]","774",24,145960,18.633,"6"
"sd[E3]","774",24,84785,10.823,"6"
"sd[E3]","774",24,46839,5.979,"6"
"sd[E3]","774",24,95156,12.147,"6"
"sd[E3]","774",24,90269,11.523,"6"
"sd[E3]","774",24,179501,22.914,"6"
"sd[E3]","774",24,138139,17.634,"6"
"sd[E3]","229",24,210094,26.82,"6"
"sd[E3]","491",24,176013,22.469,"6"
"sd[E3]","491",24,129884,16.58,"6"
"sd[E3]","517",24,172965,22.08,"6"
"sd[E3]","517",24,122912,15.69,"6"
"sd[E3]","774",24,44052,5.623,"6"
"sd[ETX4]","038",24,57976,7.401,"6"
"sd[ETX4]","038",24,117134,14.953,"6"
"sd[ETX4]","038",24,70548,9.006,"6"
"sd[ETX4]","038",24,159695,20.386,"6"
"sd[ETX4]","038",24,130635,16.676,"6"
"sd[ETX4]","038",24,33442,4.269,"6"
"sd[ETX4]","038",24,169441,21.63,"6"
"sd[ETX4]","038",24,23453,2.994,"6"
"sd[ETX4]","038",24,154948,19.78,"6"
"sd[ETX4]","038",24,83940,10.715,"6"
"sd[ETX4]","038",24,162366,20.727,"6"
"sd[ETX4]","038",24,34540,4.409,"6"
"sd[ETX4]","038",24,38330,4.893,"6"
"sd[ETX4]","038",24,112240,14.328,"6"
"sd[ETX4]","038",24,83556,10.666,"6"
"sd[ETX4]","038",24,19745,2.521,"6"
"sd[ETX4]","038",24,116431,14.863,"6"
"sd[ETX4]","038",24,106426,13.586,"6"
"sd[ETX4]","038",24,190678,24.341,"6"
"sd[ETX4]","038",24,177756,22.691,"6"
"sd[ETX4]","038",24,105377,13.452,"6"
"sd[ETX4]","038",24,68060,8.688,"6"
"sd[ETX4]","038",24,22074,2.818,"6"
"sd[ETX4]","038",24,102997,13.148,"6"
"sd[ETX4]","229",24,251949,32.163,"6"
"sd[ETX4]","229",24,196427,25.075,"6"
"sd[ETX4]","229",24,174629,22.292,"6"
"sd[ETX4]","229",24,210840,26.915,"6"
"sd[ETX4]","229",24,150460,19.207,"6"
"sd[ETX4]","229",24,179799,22.952,"6"
"sd[ETX4]","229",24,186594,23.82,"6"
"sd[ETX4]","229",24,216595,27.649,"6"
"sd[ETX4]","229",24,208708,26.643,"6"
"sd[ETX4]","229",24,165986,21.189,"6"
"sd[ETX4]","229",24,235895,30.113,"6"
"sd[ETX4]","229",24,255213,32.579,"6"
"sd[ETX4]","229",24,210977,26.932,"6"
"sd[ETX4]","229",24,212952,27.184,"6"
"sd[ETX4]","229",24,164386,20.985,"6"
"sd[ETX4]","491",24,151258,19.309,"6"
"sd[ETX4]","491",24,148762,18.99,"6"
"sd[ETX4]","491",24,179826,22.956,"6"
"sd[ETX4]","491",24,198264,25.309,"6"
"sd[ETX4]","491",24,198923,25.394,"6"
"sd[ETX4]","491",24,106864,13.642,"6"
"sd[ETX4]","491",24,120733,15.412,"6"
"sd[ETX4]","491",24,89142,11.379,"6"
"sd[ETX4]","491",24,174787,22.312,"6"
"sd[ETX4]","491",24,176438,22.523,"6"
"sd[ETX4]","491",24,120965,15.442,"6"
"sd[ETX4]","491",24,169790,21.675,"6"
"sd[ETX4]","491",24,85722,10.943,"6"
"sd[ETX4]","491",24,82859,10.577,"6"
"sd[ETX4]","491",24,201206,25.685,"6"
"sd[ETX4]","491",24,133523,17.045,"6"
"sd[ETX4]","491",24,102335,13.064,"6"
"sd[ETX4]","491",24,131684,16.81,"6"
"sd[ETX4]","491",24,154732,19.752,"6"
"sd[ETX4]","491",24,115964,14.803,"6"
"sd[ETX4]","508",24,80738,10.307,"6"
"sd[ETX4]","508",24,113038,14.43,"6"
"sd[ETX4]","508",24,33611,4.291,"6"
"sd[ETX4]","508",24,28652,3.658,"6"
"sd[ETX4]","508",24,115782,14.78,"6"
"sd[ETX4]","508",24,67539,8.622,"6"
"sd[ETX4]","508",24,86687,11.066,"6"
"sd[ETX4]","508",24,114764,14.65,"6"
"sd[ETX4]","508",24,98015,12.512,"6"
"sd[ETX4]","508",24,61587,7.862,"6"
"sd[ETX4]","508",24,102105,13.034,"6"
"sd[ETX4]","508",24,118181,15.086,"6"
"sd[ETX4]","508",24,109209,13.941,"6"
"sd[ETX4]","508",24,88103,11.247,"6"
"sd[ETX4]","508",24,105255,13.436,"6"
"sd[ETX4]","508",24,91658,11.701,"6"
"sd[ETX4]","508",24,72276,9.226,"6"
"sd[ETX4]","508",24,99182,12.661,"6"
"sd[ETX4]","508",24,74313,9.486,"6"
"sd[ETX4]","508",24,126178,16.107,"6"
"sd[ETX4]","508",24,94694,12.088,"6"
"sd[ETX4]","517",24,74576,9.52,"6"
"sd[ETX4]","517",24,85455,10.909,"6"
"sd[ETX4]","517",24,74084,9.457,"6"
"sd[ETX4]","517",24,182240,23.264,"6"
"sd[ETX4]","517",24,156411,19.967,"6"
"sd[ETX4]","517",24,186183,23.767,"6"
"sd[ETX4]","517",24,130130,16.612,"6"
"sd[ETX4]","517",24,170698,21.79,"6"
"sd[ETX4]","517",24,67137,8.57,"6"
"sd[ETX4]","517",24,84396,10.774,"6"
"sd[ETX4]","517",24,76782,9.802,"6"
"sd[ETX4]","517",24,74382,9.495,"6"
"sd[ETX4]","517",24,93389,11.922,"6"
"sd[ETX4]","517",24,212036,27.068,"6"
"sd[ETX4]","517",24,48718,6.219,"6"
"sd[ETX4]","517",24,118123,15.079,"6"
"sd[ETX4]","517",24,170365,21.748,"6"
"sd[ETX4]","517",24,118201,15.089,"6"
"sd[ETX4]","517",24,140285,17.908,"6"
"sd[ETX4]","517",24,151284,19.312,"6"
"sd[ETX4]","517",24,163751,20.904,"6"
"sd[ETX4]","774",24,70003,8.936,"6"
"sd[ETX4]","774",24,22837,2.915,"6"
"sd[ETX4]","774",24,90178,11.512,"6"
"sd[ETX4]","774",24,136331,17.403,"6"
"sd[ETX4]","774",24,33951,4.334,"6"
"sd[ETX4]","774",24,122866,15.684,"6"
"sd[ETX4]","774",24,65258,8.331,"6"
"sd[ETX4]","774",24,83302,10.634,"6"
"sd[ETX4]","774",24,38981,4.976,"6"
"sd[ETX4]","774",24,42229,5.391,"6"
"sd[ETX4]","774",24,210170,26.829,"6"
"sd[ETX4]","774",24,88459,11.292,"6"
"sd[ETX4]","774",24,42128,5.378,"6"
"sd[ETX4]","774",24,40723,5.199,"6"
"sd[ETX4]","774",24,76581,9.776,"6"
"sd[ETX4]","774",24,34727,4.433,"6"
"sd[ETX4]","774",24,103407,13.2,"6"
"sd[ETX4]","774",24,119009,15.192,"6"
"sd[ETX4]","774",24,46815,5.976,"6"
"sd[ETX4]","774",24,203406,25.966,"6"
"OREw","073",24,314020,40.086,"5"
"OREw","073",24,247788,31.631,"5"
"OREw","073",24,196867,25.131,"5"
"OREw","073",24,257602,32.884,"5"
"OREw","073",24,277412,35.413,"5"
"OREw","073",24,253687,32.384,"5"
"OREw","073",24,253320,32.338,"5"
"OREw","073",24,251142,32.06,"5"
"OREw","073",24,280983,35.869,"5"
"OREw","073",24,279670,35.701,"5"
"OREw","073",24,275725,35.198,"5"
"OREw","073",24,284255,36.287,"5"
"OREw","073",24,291804,37.25,"5"
"OREw","073",24,287705,36.727,"5"
"OREw","073",24,245507,31.34,"5"
"OREw","385",24,346605,44.246,"5"
"OREw","385",24,349723,44.644,"5"
"OREw","385",24,295721,37.75,"5"
"OREw","385",24,306338,39.106,"5"
"OREw","385",24,327271,41.778,"5"
"OREw","385",24,318065,40.603,"5"
"OREw","385",24,311093,39.713,"5"
"OREw","385",24,278418,35.542,"5"
"OREw","385",24,286145,36.528,"5"
"OREw","385",24,288848,36.873,"5"
"OREw","385",24,310172,39.595,"5"
"OREw","385",24,300678,38.383,"5"
"OREw","385",24,303287,38.716,"5"
"OREw","385",24,301081,38.435,"5"
